entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
6005,6024,103.17873295971754,stop,6004,103.314,14.426704028245751,13.526704028245751,1.209128928603798,11.187147795616193
6145,6168,103.526,stop,6144,103.59,7.30000000000075,6.40000000000075,0.8184028766781899,7.820109364690491
6174,6174,103.4945366290806,stop,6173,103.445,-4.0536629080605735,-4.953662908060574,-1.0000000000001124,4.953662908060018
6217,6231,103.24739544639067,stop,6216,103.477,23.860455360933486,22.960455360933487,2.846977901679805,8.064851977736149
6289,6289,103.0842641288734,stop,6288,103.053,-2.2264128873402456,-3.1264128873402455,-0.9999999999997767,3.1264128873409436
6329,6337,102.79338259848919,stop,6328,102.694,-9.038259848918528,-9.938259848918529,-1.000000000000066,9.938259848917873
6451,6464,103.80685307905141,stop,6450,103.925,12.714692094859004,11.814692094859003,1.0500854998241094,11.251171544448503
6592,6594,103.63745878314491,stop,6591,103.545,-8.345878314490562,-9.245878314490563,-1.00000000000001,9.245878314490472
6605,6607,103.4725272949932,stop,6604,103.389,-7.452729499320299,-8.352729499320299,-1.0000000000000584,8.35272949931981
6675,6676,103.75339143638065,stop,6674,103.68599999999999,-5.839143638065991,-6.7391436380659915,-0.9999999999999856,6.739143638066089
6903,6945,104.67432766441941,stop,6902,105.359,69.36723355805867,68.46723355805867,7.095325211917335,9.64962584703811
7081,7082,105.82697747314315,stop,7080,105.714,-10.397747314314643,-11.297747314314643,-0.9999999999999791,11.29774731431488
7109,7110,105.67747221153839,stop,7108,105.586,-8.24722115383878,-9.14722115383878,-1.0000000000000218,9.147221153838581
7143,7160,105.21357575547322,stop,7142,105.119,-8.557575547321505,-9.457575547321506,-0.6894520954869573,13.717523826860889
7431,7445,108.67214132864027,stop,7430,108.517,-14.614132864026885,-15.514132864026886,-0.9999999999999689,15.514132864027369
7526,7527,108.93752782422267,stop,7525,108.831,-9.752782422266648,-10.652782422266649,-1.0000000000000175,10.652782422266462
7556,7561,108.98879506847298,stop,7555,108.871,-10.879506847298615,-11.779506847298615,-1.000000000000019,11.779506847298391
7564,7564,108.99580610834515,stop,7563,108.861,-12.580610834514516,-13.480610834514517,-1.0000000000000167,13.480610834514293
7593,7593,108.76510763579057,stop,7592,108.638,-11.810763579056527,-12.710763579056527,-0.9999999999999428,12.710763579057254
7643,7643,108.58964746838339,stop,7642,108.493,-8.764746838339477,-9.664746838339477,-1.000000000000011,9.664746838339369
7825,7836,110.64420883738404,stop,7824,110.613,-2.2208837384042113,-3.120883738404211,-0.35169633362425384,8.87380231190726
7862,7867,110.23683417027982,stop,7861,110.249,2.116582972017511,1.2165829720175112,0.14411794254180071,8.44157882468137
7885,7904,109.93842668917236,stop,7884,109.894,-3.542668917235403,-4.4426689172354035,-0.3106398770950461,14.30166969798306
7928,7942,109.31945483035805,stop,7927,109.508,19.754516964194124,18.854516964194126,1.8050426279367098,10.445469083323621
8002,8004,109.44541640275611,stop,8001,109.33,-10.641640275611053,-11.541640275611053,-0.9999999999999455,11.541640275611682
8017,8020,108.92503284113906,stop,8016,108.807,-10.903284113905443,-11.803284113905443,-0.9999999999999447,11.803284113906095
8049,8052,108.85907074187641,stop,8048,108.765,-8.50707418764074,-9.40707418764074,-0.9999999999999444,9.407074187641264
8065,8065,108.85321677569277,stop,8064,108.754,-9.021677569276676,-9.921677569276676,-0.99999999999996,9.921677569277074
8090,8113,108.28715463022337,stop,8089,108.635,35.68453697766358,34.784536977663585,4.333675772050553,8.026566547041124
8137,8143,108.19372136008361,stop,8136,108.079,-10.572136008362065,-11.472136008362066,-1.0000000000000258,11.47213600836177
8167,8168,107.98508142521459,stop,8166,107.889,-8.708142521459195,-9.608142521459195,-1.0000000000000215,9.608142521458989
